fish_name,species_group,scientific_name_group,city,2020,habitat,method,food_prep,sciname,taxonomic_level,species,genus,family,order,class,phylum,kingdom,VitaminA,Thiamin,Riboflavin,Niacin,VitaminB6,Folate,VitaminB12,VitaminC,VitaminD,VitaminE,Calcium,Chromium,Copper,Iodine,Iron,Magnesium,Manganese,Phosphorus,Potassium,Selenium,Sodium,Zinc,Protein,Leucine,Lysine,Methionine,Phenylalanine,Threonine,Tryptophan,Valine,ALA,DHAEPA
Kembung diawetkan/peda,Indian mackerel,Rastrelliger,Kota Tidore Kepulauan,0,Marine,Capture,Dried; salted,rastrelliger,genus,,rastrelliger,scombridae,scombriformes,actinopterygii,chordata,animalia,18.2156862745098,0.11918,0.176583333333333,14.4233333333333,0.634888888888889,8.59090909090909,5.69344,0.851333333333333,6.245,0.643391666666667,33.42,34.4285714285714,0.315698181818182,21.5521739130435,2.172634,36.5047512195122,63.14625,86.91,10.22,107.425,70.005,2.23716333333333,19.3580148428571,1550.86849,1792.1147,620.347395,809.897987,921.560518,251.625,1051.1442,0.0760736363636364,0.666836814814815
Tenggiri diawetkan,Spanish mackerel,Scomberomorus,Halmahera Barat,0.002,Marine,Capture,Dried; salted; smoked,scomberomorus,genus,,scomberomorus,scombridae,scombriformes,actinopterygii,chordata,animalia,6,0.0775,0.164,12,0.276,7.5,6.18333333333333,0,3.5,0.2775,18.9775,30.75,0.0677,0,0.905740833333333,32.438,63.015,233.657142857143,335.755,70.0373333333333,58.9285714285714,0.960166923076923,20.44,1578,1246,579,843,936,215.5,920,0.0314825,0.796046
Tenggiri diawetkan,Spanish mackerel,Scomberomorus,Halmahera Tengah,0.001,Marine,Capture,Dried; salted; smoked,scomberomorus,genus,,scomberomorus,scombridae,scombriformes,actinopterygii,chordata,animalia,6,0.0775,0.164,12,0.276,7.5,6.18333333333333,0,3.5,0.2775,18.9775,30.75,0.0677,0,0.905740833333333,32.438,63.015,233.657142857143,335.755,70.0373333333333,58.9285714285714,0.960166923076923,20.44,1578,1246,579,843,936,215.5,920,0.0314825,0.796046
Tenggiri diawetkan,Spanish mackerel,Scomberomorus,Kepulauan Sula,0.01,Marine,Capture,Dried; salted; smoked,scomberomorus,genus,,scomberomorus,scombridae,scombriformes,actinopterygii,chordata,animalia,6,0.0775,0.164,12,0.276,7.5,6.18333333333333,0,3.5,0.2775,18.9775,30.75,0.0677,0,0.905740833333333,32.438,63.015,233.657142857143,335.755,70.0373333333333,58.9285714285714,0.960166923076923,20.44,1578,1246,579,843,936,215.5,920,0.0314825,0.796046
Tenggiri diawetkan,Spanish mackerel,Scomberomorus,Halmahera Selatan,0.002,Marine,Capture,Dried; salted; smoked,scomberomorus,genus,,scomberomorus,scombridae,scombriformes,actinopterygii,chordata,animalia,6,0.0775,0.164,12,0.276,7.5,6.18333333333333,0,3.5,0.2775,18.9775,30.75,0.0677,0,0.905740833333333,32.438,63.015,233.657142857143,335.755,70.0373333333333,58.9285714285714,0.960166923076923,20.44,1578,1246,579,843,936,215.5,920,0.0314825,0.796046
Tenggiri diawetkan,Spanish mackerel,Scomberomorus,Halmahera Utara,0.001,Marine,Capture,Dried; salted; smoked,scomberomorus,genus,,scomberomorus,scombridae,scombriformes,actinopterygii,chordata,animalia,6,0.0775,0.164,12,0.276,7.5,6.18333333333333,0,3.5,0.2775,18.9775,30.75,0.0677,0,0.905740833333333,32.438,63.015,233.657142857143,335.755,70.0373333333333,58.9285714285714,0.960166923076923,20.44,1578,1246,579,843,936,215.5,920,0.0314825,0.796046
Tenggiri diawetkan,Spanish mackerel,Scomberomorus,Halmahera Timur,0.001,Marine,Capture,Dried; salted; smoked,scomberomorus,genus,,scomberomorus,scombridae,scombriformes,actinopterygii,chordata,animalia,6,0.0775,0.164,12,0.276,7.5,6.18333333333333,0,3.5,0.2775,18.9775,30.75,0.0677,0,0.905740833333333,32.438,63.015,233.657142857143,335.755,70.0373333333333,58.9285714285714,0.960166923076923,20.44,1578,1246,579,843,936,215.5,920,0.0314825,0.796046
Tenggiri diawetkan,Spanish mackerel,Scomberomorus,Pulau Morotai,0.001,Marine,Capture,Dried; salted; smoked,scomberomorus,genus,,scomberomorus,scombridae,scombriformes,actinopterygii,chordata,animalia,6,0.0775,0.164,12,0.276,7.5,6.18333333333333,0,3.5,0.2775,18.9775,30.75,0.0677,0,0.905740833333333,32.438,63.015,233.657142857143,335.755,70.0373333333333,58.9285714285714,0.960166923076923,20.44,1578,1246,579,843,936,215.5,920,0.0314825,0.796046
Tenggiri diawetkan,Spanish mackerel,Scomberomorus,Pulau Taliabu,0.001,Marine,Capture,Dried; salted; smoked,scomberomorus,genus,,scomberomorus,scombridae,scombriformes,actinopterygii,chordata,animalia,6,0.0775,0.164,12,0.276,7.5,6.18333333333333,0,3.5,0.2775,18.9775,30.75,0.0677,0,0.905740833333333,32.438,63.015,233.657142857143,335.755,70.0373333333333,58.9285714285714,0.960166923076923,20.44,1578,1246,579,843,936,215.5,920,0.0314825,0.796046
Tenggiri diawetkan,Spanish mackerel,Scomberomorus,Kota Ternate,0,Marine,Capture,Dried; salted; smoked,scomberomorus,genus,,scomberomorus,scombridae,scombriformes,actinopterygii,chordata,animalia,6,0.0775,0.164,12,0.276,7.5,6.18333333333333,0,3.5,0.2775,18.9775,30.75,0.0677,0,0.905740833333333,32.438,63.015,233.657142857143,335.755,70.0373333333333,58.9285714285714,0.960166923076923,20.44,1578,1246,579,843,936,215.5,920,0.0314825,0.796046
Tenggiri diawetkan,Spanish mackerel,Scomberomorus,Kota Tidore Kepulauan,0.004,Marine,Capture,Dried; salted; smoked,scomberomorus,genus,,scomberomorus,scombridae,scombriformes,actinopterygii,chordata,animalia,6,0.0775,0.164,12,0.276,7.5,6.18333333333333,0,3.5,0.2775,18.9775,30.75,0.0677,0,0.905740833333333,32.438,63.015,233.657142857143,335.755,70.0373333333333,58.9285714285714,0.960166923076923,20.44,1578,1246,579,843,936,215.5,920,0.0314825,0.796046
"Tongkol, tuna, cakalang, dencis, ikan kayu diawetkan",Tuna/skipjack,Thunnus/Katsuwonus,Halmahera Barat,0.033,Marine,Capture,Dried; salted; smoked,scombridae,subfamily,,,scombridae,scombriformes,actinopterygii,chordata,animalia,18.2156862745098,0.11918,0.176583333333333,14.4233333333333,0.634888888888889,8.59090909090909,5.69344,0.851333333333333,6.245,0.643391666666667,25.7118381818182,49.375,0.137889487179487,21.5521739130435,1.91119072463768,36.5047512195122,35.5226,265.820719607843,382.298321276596,65.8684324324324,65.2222450980392,1.22402024691358,21.9446208303922,1673.00928222222,1710.98024111111,549.278436555556,850.513494444444,934.576130375,251.625,1030.728757,0.0760736363636364,0.666836814814815
"Tongkol, tuna, cakalang, dencis, ikan kayu diawetkan",Tuna/skipjack,Thunnus/Katsuwonus,Halmahera Tengah,0.053,Marine,Capture,Dried; salted; smoked,scombridae,subfamily,,,scombridae,scombriformes,actinopterygii,chordata,animalia,18.2156862745098,0.11918,0.176583333333333,14.4233333333333,0.634888888888889,8.59090909090909,5.69344,0.851333333333333,6.245,0.643391666666667,25.7118381818182,49.375,0.137889487179487,21.5521739130435,1.91119072463768,36.5047512195122,35.5226,265.820719607843,382.298321276596,65.8684324324324,65.2222450980392,1.22402024691358,21.9446208303922,1673.00928222222,1710.98024111111,549.278436555556,850.513494444444,934.576130375,251.625,1030.728757,0.0760736363636364,0.666836814814815
"Tongkol, tuna, cakalang, dencis, ikan kayu diawetkan",Tuna/skipjack,Thunnus/Katsuwonus,Kepulauan Sula,0.059,Marine,Capture,Dried; salted; smoked,scombridae,subfamily,,,scombridae,scombriformes,actinopterygii,chordata,animalia,18.2156862745098,0.11918,0.176583333333333,14.4233333333333,0.634888888888889,8.59090909090909,5.69344,0.851333333333333,6.245,0.643391666666667,25.7118381818182,49.375,0.137889487179487,21.5521739130435,1.91119072463768,36.5047512195122,35.5226,265.820719607843,382.298321276596,65.8684324324324,65.2222450980392,1.22402024691358,21.9446208303922,1673.00928222222,1710.98024111111,549.278436555556,850.513494444444,934.576130375,251.625,1030.728757,0.0760736363636364,0.666836814814815
"Tongkol, tuna, cakalang, dencis, ikan kayu diawetkan",Tuna/skipjack,Thunnus/Katsuwonus,Halmahera Selatan,0.103,Marine,Capture,Dried; salted; smoked,scombridae,subfamily,,,scombridae,scombriformes,actinopterygii,chordata,animalia,18.2156862745098,0.11918,0.176583333333333,14.4233333333333,0.634888888888889,8.59090909090909,5.69344,0.851333333333333,6.245,0.643391666666667,25.7118381818182,49.375,0.137889487179487,21.5521739130435,1.91119072463768,36.5047512195122,35.5226,265.820719607843,382.298321276596,65.8684324324324,65.2222450980392,1.22402024691358,21.9446208303922,1673.00928222222,1710.98024111111,549.278436555556,850.513494444444,934.576130375,251.625,1030.728757,0.0760736363636364,0.666836814814815
"Tongkol, tuna, cakalang, dencis, ikan kayu diawetkan",Tuna/skipjack,Thunnus/Katsuwonus,Halmahera Utara,0.015,Marine,Capture,Dried; salted; smoked,scombridae,subfamily,,,scombridae,scombriformes,actinopterygii,chordata,animalia,18.2156862745098,0.11918,0.176583333333333,14.4233333333333,0.634888888888889,8.59090909090909,5.69344,0.851333333333333,6.245,0.643391666666667,25.7118381818182,49.375,0.137889487179487,21.5521739130435,1.91119072463768,36.5047512195122,35.5226,265.820719607843,382.298321276596,65.8684324324324,65.2222450980392,1.22402024691358,21.9446208303922,1673.00928222222,1710.98024111111,549.278436555556,850.513494444444,934.576130375,251.625,1030.728757,0.0760736363636364,0.666836814814815
"Tongkol, tuna, cakalang, dencis, ikan kayu diawetkan",Tuna/skipjack,Thunnus/Katsuwonus,Halmahera Timur,0.01,Marine,Capture,Dried; salted; smoked,scombridae,subfamily,,,scombridae,scombriformes,actinopterygii,chordata,animalia,18.2156862745098,0.11918,0.176583333333333,14.4233333333333,0.634888888888889,8.59090909090909,5.69344,0.851333333333333,6.245,0.643391666666667,25.7118381818182,49.375,0.137889487179487,21.5521739130435,1.91119072463768,36.5047512195122,35.5226,265.820719607843,382.298321276596,65.8684324324324,65.2222450980392,1.22402024691358,21.9446208303922,1673.00928222222,1710.98024111111,549.278436555556,850.513494444444,934.576130375,251.625,1030.728757,0.0760736363636364,0.666836814814815
"Tongkol, tuna, cakalang, dencis, ikan kayu diawetkan",Tuna/skipjack,Thunnus/Katsuwonus,Pulau Morotai,0.009,Marine,Capture,Dried; salted; smoked,scombridae,subfamily,,,scombridae,scombriformes,actinopterygii,chordata,animalia,18.2156862745098,0.11918,0.176583333333333,14.4233333333333,0.634888888888889,8.59090909090909,5.69344,0.851333333333333,6.245,0.643391666666667,25.7118381818182,49.375,0.137889487179487,21.5521739130435,1.91119072463768,36.5047512195122,35.5226,265.820719607843,382.298321276596,65.8684324324324,65.2222450980392,1.22402024691358,21.9446208303922,1673.00928222222,1710.98024111111,549.278436555556,850.513494444444,934.576130375,251.625,1030.728757,0.0760736363636364,0.666836814814815
"Tongkol, tuna, cakalang, dencis, ikan kayu diawetkan",Tuna/skipjack,Thunnus/Katsuwonus,Pulau Taliabu,0,Marine,Capture,Dried; salted; smoked,scombridae,subfamily,,,scombridae,scombriformes,actinopterygii,chordata,animalia,18.2156862745098,0.11918,0.176583333333333,14.4233333333333,0.634888888888889,8.59090909090909,5.69344,0.851333333333333,6.245,0.643391666666667,25.7118381818182,49.375,0.137889487179487,21.5521739130435,1.91119072463768,36.5047512195122,35.5226,265.820719607843,382.298321276596,65.8684324324324,65.2222450980392,1.22402024691358,21.9446208303922,1673.00928222222,1710.98024111111,549.278436555556,850.513494444444,934.576130375,251.625,1030.728757,0.0760736363636364,0.666836814814815
"Tongkol, tuna, cakalang, dencis, ikan kayu diawetkan",Tuna/skipjack,Thunnus/Katsuwonus,Kota Ternate,0.084,Marine,Capture,Dried; salted; smoked,scombridae,subfamily,,,scombridae,scombriformes,actinopterygii,chordata,animalia,18.2156862745098,0.11918,0.176583333333333,14.4233333333333,0.634888888888889,8.59090909090909,5.69344,0.851333333333333,6.245,0.643391666666667,25.7118381818182,49.375,0.137889487179487,21.5521739130435,1.91119072463768,36.5047512195122,35.5226,265.820719607843,382.298321276596,65.8684324324324,65.2222450980392,1.22402024691358,21.9446208303922,1673.00928222222,1710.98024111111,549.278436555556,850.513494444444,934.576130375,251.625,1030.728757,0.0760736363636364,0.666836814814815
"Tongkol, tuna, cakalang, dencis, ikan kayu diawetkan",Tuna/skipjack,Thunnus/Katsuwonus,Kota Tidore Kepulauan,0.107,Marine,Capture,Dried; salted; smoked,scombridae,subfamily,,,scombridae,scombriformes,actinopterygii,chordata,animalia,18.2156862745098,0.11918,0.176583333333333,14.4233333333333,0.634888888888889,8.59090909090909,5.69344,0.851333333333333,6.245,0.643391666666667,25.7118381818182,49.375,0.137889487179487,21.5521739130435,1.91119072463768,36.5047512195122,35.5226,265.820719607843,382.298321276596,65.8684324324324,65.2222450980392,1.22402024691358,21.9446208303922,1673.00928222222,1710.98024111111,549.278436555556,850.513494444444,934.576130375,251.625,1030.728757,0.0760736363636364,0.666836814814815
Teri diawetkan,Anchovy,Stolephorus,Halmahera Barat,0.127,Marine,Capture,Dried; salted,stolephorus,genus,,stolephorus,engraulidae,clupeiformes,actinopterygii,chordata,animalia,20.75,0.035,0.165,11,0.1,9,5.4,0.5,7,0.565,97,23.5,1,20,3.52,51,304.5,34.07,440,44,255.333333333333,3.589,18.255,1354,1621,552,730,909,195,654.5,0,0.915990909090909
Teri diawetkan,Anchovy,Stolephorus,Halmahera Tengah,0.019,Marine,Capture,Dried; salted,stolephorus,genus,,stolephorus,engraulidae,clupeiformes,actinopterygii,chordata,animalia,20.75,0.035,0.165,11,0.1,9,5.4,0.5,7,0.565,97,23.5,1,20,3.52,51,304.5,34.07,440,44,255.333333333333,3.589,18.255,1354,1621,552,730,909,195,654.5,0,0.915990909090909
Teri diawetkan,Anchovy,Stolephorus,Kepulauan Sula,0.002,Marine,Capture,Dried; salted,stolephorus,genus,,stolephorus,engraulidae,clupeiformes,actinopterygii,chordata,animalia,20.75,0.035,0.165,11,0.1,9,5.4,0.5,7,0.565,97,23.5,1,20,3.52,51,304.5,34.07,440,44,255.333333333333,3.589,18.255,1354,1621,552,730,909,195,654.5,0,0.915990909090909
Teri diawetkan,Anchovy,Stolephorus,Halmahera Selatan,0.019,Marine,Capture,Dried; salted,stolephorus,genus,,stolephorus,engraulidae,clupeiformes,actinopterygii,chordata,animalia,20.75,0.035,0.165,11,0.1,9,5.4,0.5,7,0.565,97,23.5,1,20,3.52,51,304.5,34.07,440,44,255.333333333333,3.589,18.255,1354,1621,552,730,909,195,654.5,0,0.915990909090909
Teri diawetkan,Anchovy,Stolephorus,Halmahera Utara,0.055,Marine,Capture,Dried; salted,stolephorus,genus,,stolephorus,engraulidae,clupeiformes,actinopterygii,chordata,animalia,20.75,0.035,0.165,11,0.1,9,5.4,0.5,7,0.565,97,23.5,1,20,3.52,51,304.5,34.07,440,44,255.333333333333,3.589,18.255,1354,1621,552,730,909,195,654.5,0,0.915990909090909
Teri diawetkan,Anchovy,Stolephorus,Halmahera Timur,0.087,Marine,Capture,Dried; salted,stolephorus,genus,,stolephorus,engraulidae,clupeiformes,actinopterygii,chordata,animalia,20.75,0.035,0.165,11,0.1,9,5.4,0.5,7,0.565,97,23.5,1,20,3.52,51,304.5,34.07,440,44,255.333333333333,3.589,18.255,1354,1621,552,730,909,195,654.5,0,0.915990909090909
Teri diawetkan,Anchovy,Stolephorus,Pulau Morotai,0.014,Marine,Capture,Dried; salted,stolephorus,genus,,stolephorus,engraulidae,clupeiformes,actinopterygii,chordata,animalia,20.75,0.035,0.165,11,0.1,9,5.4,0.5,7,0.565,97,23.5,1,20,3.52,51,304.5,34.07,440,44,255.333333333333,3.589,18.255,1354,1621,552,730,909,195,654.5,0,0.915990909090909
Teri diawetkan,Anchovy,Stolephorus,Pulau Taliabu,0.02,Marine,Capture,Dried; salted,stolephorus,genus,,stolephorus,engraulidae,clupeiformes,actinopterygii,chordata,animalia,20.75,0.035,0.165,11,0.1,9,5.4,0.5,7,0.565,97,23.5,1,20,3.52,51,304.5,34.07,440,44,255.333333333333,3.589,18.255,1354,1621,552,730,909,195,654.5,0,0.915990909090909
Teri diawetkan,Anchovy,Stolephorus,Kota Ternate,0.051,Marine,Capture,Dried; salted,stolephorus,genus,,stolephorus,engraulidae,clupeiformes,actinopterygii,chordata,animalia,20.75,0.035,0.165,11,0.1,9,5.4,0.5,7,0.565,97,23.5,1,20,3.52,51,304.5,34.07,440,44,255.333333333333,3.589,18.255,1354,1621,552,730,909,195,654.5,0,0.915990909090909
Teri diawetkan,Anchovy,Stolephorus,Kota Tidore Kepulauan,0.056,Marine,Capture,Dried; salted,stolephorus,genus,,stolephorus,engraulidae,clupeiformes,actinopterygii,chordata,animalia,20.75,0.035,0.165,11,0.1,9,5.4,0.5,7,0.565,97,23.5,1,20,3.52,51,304.5,34.07,440,44,255.333333333333,3.589,18.255,1354,1621,552,730,909,195,654.5,0,0.915990909090909
Selar diawetkan,Trevally,Selar,Halmahera Barat,0.003,Marine,Capture,Dried; salted,carangidae,family,,,carangidae,carangiformes,actinopterygii,chordata,animalia,12.8367346938776,0.123333333333333,0.168888888888889,8.27625,0.390555555555556,5.1578947368421,6.565,0.8,11.6764705882353,1.25291666666667,63.3907653061224,32.431475409836104,0.156499082568807,27.1428571428571,1.62772931506849,38.5849794871795,37.0064406779661,261.831895957447,374.516920930233,84.9104166666667,89.2663441860465,1.59244112244898,19.7339790325301,1470.04000777778,1713.73562555556,565.555463666667,782.336427333333,875.920044111111,237.125,982.032043333333,0.0461494444444444,1.06195148148148
Selar diawetkan,Trevally,Selar,Halmahera Tengah,0,Marine,Capture,Dried; salted,carangidae,family,,,carangidae,carangiformes,actinopterygii,chordata,animalia,12.8367346938776,0.123333333333333,0.168888888888889,8.27625,0.390555555555556,5.1578947368421,6.565,0.8,11.6764705882353,1.25291666666667,63.3907653061224,32.431475409836104,0.156499082568807,27.1428571428571,1.62772931506849,38.5849794871795,37.0064406779661,261.831895957447,374.516920930233,84.9104166666667,89.2663441860465,1.59244112244898,19.7339790325301,1470.04000777778,1713.73562555556,565.555463666667,782.336427333333,875.920044111111,237.125,982.032043333333,0.0461494444444444,1.06195148148148
Selar diawetkan,Trevally,Selar,Kepulauan Sula,0.006,Marine,Capture,Dried; salted,carangidae,family,,,carangidae,carangiformes,actinopterygii,chordata,animalia,12.8367346938776,0.123333333333333,0.168888888888889,8.27625,0.390555555555556,5.1578947368421,6.565,0.8,11.6764705882353,1.25291666666667,63.3907653061224,32.431475409836104,0.156499082568807,27.1428571428571,1.62772931506849,38.5849794871795,37.0064406779661,261.831895957447,374.516920930233,84.9104166666667,89.2663441860465,1.59244112244898,19.7339790325301,1470.04000777778,1713.73562555556,565.555463666667,782.336427333333,875.920044111111,237.125,982.032043333333,0.0461494444444444,1.06195148148148
